cliente_id,monto,fecha,tipo_operacion,sector_actividad,frecuencia_mensual,EsEfectivo,EsInternacional,SectorAltoRiesgo,fecha_dt,mes,dia_semana,fin_de_mes,quincena,MontoRelevante,EsEstructurada,fraccion,umbral_aviso_mxn,limite_efectivo_mxn,monto_6m,ops_6m,Acum6mAlcanzaAviso,clasificacion_lfpiorpi
CLT96356,149691.97,2025-10-21,transferencia_nacional,traslado_valores,5,0,0,1,2025-10-21,10,1,0,0,0,0,X_traslado_valores,363179.4,363179.4,149691.97,1,0,inusual
CLT96356,21428.48,2025-07-22,transferencia_nacional,arte_antiguedades,5,0,0,0,2025-07-22,7,1,0,0,0,0,arte_antiguedades,inf,inf,21428.48,1,0,relevante
CLT96374,44537.26,2025-05-12,transferencia_internacional,traslado_valores,1,0,1,1,2025-05-12,5,0,0,0,0,0,X_traslado_valores,363179.4,363179.4,44537.26,1,0,inusual
CLT96474,98891.71,2025-02-02,transferencia_nacional,activos_virtuales,3,0,0,1,2025-02-02,2,6,0,0,1,0,XVI_activos_virtuales,23759.4,inf,98891.71,1,0,preocupante
CLT96474,115478.41,2025-01-15,efectivo,servicios_financieros,3,1,0,0,2025-01-15,1,2,0,1,0,0,servicios_financieros,inf,inf,115478.41,1,0,relevante
CLT96474,165700.05,2025-04-26,transferencia_nacional,servicios_financieros,3,0,0,0,2025-04-26,4,5,0,0,0,0,servicios_financieros,inf,inf,281178.45999999996,2,0,relevante
CLT96499,78917.41,2025-02-22,tarjeta,inmobiliaria,4,0,0,0,2025-02-22,2,5,0,0,0,0,V_inmuebles,907948.5,907948.5,78917.41,1,0,relevante
CLT96499,14768.42,2025-02-12,tarjeta,joyeria_metales,4,0,0,0,2025-02-12,2,2,0,0,0,0,XI_joyeria,363179.4,363179.4,14768.42,1,0,relevante
CLT96499,40292.41,2025-10-02,tarjeta,joyeria_metales,4,0,0,0,2025-10-02,10,3,0,0,0,0,XI_joyeria,363179.4,363179.4,40292.41,1,0,relevante
CLT96499,78229.14,2025-03-14,efectivo,transmision_dinero,4,1,0,0,2025-03-14,3,4,0,1,0,0,transmision_dinero,inf,inf,78229.14,1,0,relevante
CLT96511,4115.89,2024-11-20,efectivo,traslado_valores,4,1,0,1,2024-11-20,11,2,0,0,0,0,X_traslado_valores,363179.4,363179.4,4115.89,1,0,inusual
CLT96511,840287.52,2025-02-21,transferencia_nacional,arte_antiguedades,4,0,0,0,2025-02-21,2,4,0,0,0,0,arte_antiguedades,inf,inf,840287.52,1,0,relevante
CLT96511,7928.16,2025-06-25,tarjeta,casa_cambio,4,0,0,1,2025-06-25,6,2,0,0,0,0,casa_cambio,inf,inf,7928.16,1,0,inusual
CLT96511,48600.61,2025-06-01,transferencia_nacional,notaria,4,0,0,0,2025-06-01,6,6,0,0,0,0,notaria,inf,inf,48600.61,1,0,relevante
CLT96563,30451.02,2025-05-07,efectivo,inmobiliaria,6,1,0,0,2025-05-07,5,2,0,0,0,0,V_inmuebles,907948.5,907948.5,30451.02,1,0,relevante
CLT96563,25519.47,2025-05-18,tarjeta,inmobiliaria,6,0,0,0,2025-05-18,5,6,0,0,0,0,V_inmuebles,907948.5,907948.5,55970.490000000005,2,0,relevante
CLT96563,16570.82,2025-10-26,transferencia_nacional,traslado_valores,6,0,0,1,2025-10-26,10,6,0,0,0,0,X_traslado_valores,363179.4,363179.4,16570.82,1,0,inusual
CLT96563,129149.92,2025-08-23,tarjeta,arte_antiguedades,6,0,0,0,2025-08-23,8,5,0,0,0,0,arte_antiguedades,inf,inf,129149.92,1,0,relevante
CLT96563,1831.33,2025-05-05,efectivo,casa_cambio,6,1,0,1,2025-05-05,5,0,0,0,0,0,casa_cambio,inf,inf,1831.33,1,0,inusual
CLT96563,165691.84,2025-03-10,transferencia_nacional,notaria,6,0,0,0,2025-03-10,3,0,0,0,0,0,notaria,inf,inf,165691.84,1,0,relevante
CLT96662,78533.59,2025-06-24,transferencia_internacional,notaria,1,0,1,0,2025-06-24,6,1,0,0,0,0,notaria,inf,inf,78533.59,1,0,inusual
CLT96706,932.99,2025-08-13,efectivo,automotriz,3,1,0,0,2025-08-13,8,2,0,1,0,0,VIII_vehiculos,726358.8,363179.4,932.99,1,0,relevante
CLT96706,2296899.07,2025-03-25,transferencia_internacional,notaria,3,0,1,0,2025-03-25,3,1,0,0,0,0,notaria,inf,inf,2296899.07,1,0,inusual
CLT96706,16395.19,2025-05-31,tarjeta,notaria,3,0,0,0,2025-05-31,5,5,1,0,0,0,notaria,inf,inf,2313294.26,2,0,relevante
CLT96752,15535.9,2025-03-08,transferencia_internacional,traslado_valores,2,0,1,1,2025-03-08,3,5,0,0,0,0,X_traslado_valores,363179.4,363179.4,15535.9,1,0,inusual
CLT96752,76015.66,2025-03-27,transferencia_nacional,arte_antiguedades,2,0,0,0,2025-03-27,3,3,0,0,0,0,arte_antiguedades,inf,inf,76015.66,1,0,relevante
CLT96846,71901.24,2025-09-09,transferencia_internacional,activos_virtuales,1,0,1,1,2025-09-09,9,1,0,0,1,0,XVI_activos_virtuales,23759.4,inf,71901.24,1,0,preocupante
CLT96900,473.2,2025-03-04,tarjeta,automotriz,5,0,0,0,2025-03-04,3,1,0,0,0,0,VIII_vehiculos,726358.8,363179.4,473.2,1,0,relevante
CLT96900,8804.12,2025-01-31,transferencia_internacional,inmobiliaria,5,0,1,0,2025-01-31,1,4,1,0,0,0,V_inmuebles,907948.5,907948.5,8804.12,1,0,inusual
CLT96900,15414.16,2024-11-07,transferencia_nacional,activos_virtuales,5,0,0,1,2024-11-07,11,3,0,0,0,0,XVI_activos_virtuales,23759.4,inf,15414.16,1,0,inusual
CLT96900,16306.44,2025-07-11,transferencia_nacional,traslado_valores,5,0,0,1,2025-07-11,7,4,0,0,0,0,X_traslado_valores,363179.4,363179.4,16306.44,1,0,inusual
CLT96900,87999.52,2024-11-30,transferencia_nacional,arte_antiguedades,5,0,0,0,2024-11-30,11,5,1,0,0,0,arte_antiguedades,inf,inf,87999.52,1,0,relevante
CLT96951,8162.4,2024-12-05,tarjeta,joyeria_metales,9,0,0,0,2024-12-05,12,3,0,0,0,0,XI_joyeria,363179.4,363179.4,8162.4,1,0,relevante
CLT96951,4820.75,2025-05-22,transferencia_nacional,joyeria_metales,9,0,0,0,2025-05-22,5,3,0,0,0,0,XI_joyeria,363179.4,363179.4,12983.15,2,0,relevante
CLT96951,151520.48,2025-02-18,efectivo,traslado_valores,9,1,0,1,2025-02-18,2,1,0,0,0,0,X_traslado_valores,363179.4,363179.4,151520.48,1,0,inusual
CLT96951,25661.48,2025-10-24,efectivo,traslado_valores,9,1,0,1,2025-10-24,10,4,0,0,0,0,X_traslado_valores,363179.4,363179.4,25661.48,1,0,inusual
CLT96951,6621.3,2025-06-24,transferencia_nacional,arte_antiguedades,9,0,0,0,2025-06-24,6,1,0,0,0,0,arte_antiguedades,inf,inf,6621.3,1,0,relevante
CLT96951,102098.64,2025-08-24,transferencia_nacional,arte_antiguedades,9,0,0,0,2025-08-24,8,6,0,0,0,0,arte_antiguedades,inf,inf,108719.94,2,0,relevante
CLT96951,142765.65,2025-09-18,tarjeta,casa_cambio,9,0,0,1,2025-09-18,9,3,0,0,0,0,casa_cambio,inf,inf,142765.65,1,0,inusual
CLT96951,18353.24,2025-06-29,transferencia_nacional,notaria,9,0,0,0,2025-06-29,6,6,0,0,0,0,notaria,inf,inf,18353.24,1,0,relevante
CLT96951,1297.51,2025-01-14,transferencia_nacional,servicios_financieros,9,0,0,0,2025-01-14,1,1,0,1,0,0,servicios_financieros,inf,inf,1297.51,1,0,relevante
CLT96991,82998.54,2025-02-20,efectivo,automotriz,3,1,0,0,2025-02-20,2,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,82998.54,1,0,relevante
CLT96991,49372.88,2025-09-09,transferencia_nacional,arte_antiguedades,3,0,0,0,2025-09-09,9,1,0,0,0,0,arte_antiguedades,inf,inf,49372.88,1,0,relevante
CLT96991,18923.6,2024-12-30,transferencia_nacional,casa_cambio,3,0,0,1,2024-12-30,12,0,0,0,0,0,casa_cambio,inf,inf,18923.6,1,0,inusual
CLT97012,11306.36,2025-07-29,transferencia_nacional,automotriz,5,0,0,0,2025-07-29,7,1,0,0,0,0,VIII_vehiculos,726358.8,363179.4,11306.36,1,0,relevante
CLT97012,120922.34,2025-09-29,transferencia_internacional,joyeria_metales,5,0,1,0,2025-09-29,9,0,0,0,0,0,XI_joyeria,363179.4,363179.4,120922.34,1,0,inusual
CLT97012,42243.87,2025-04-28,transferencia_nacional,traslado_valores,5,0,0,1,2025-04-28,4,0,0,0,0,0,X_traslado_valores,363179.4,363179.4,42243.87,1,0,inusual
CLT97012,37740.39,2025-01-02,efectivo,casa_cambio,5,1,0,1,2025-01-02,1,3,0,0,0,0,casa_cambio,inf,inf,37740.39,1,0,inusual
CLT97012,52265.16,2024-11-30,transferencia_nacional,transmision_dinero,5,0,0,0,2024-11-30,11,5,1,0,0,0,transmision_dinero,inf,inf,52265.16,1,0,relevante
CLT97026,1680130.0,2025-02-25,tarjeta,joyeria_metales,2,0,0,0,2025-02-25,2,1,0,0,1,0,XI_joyeria,363179.4,363179.4,1680130.0,1,0,preocupante
CLT97026,98898.69,2025-08-08,tarjeta,notaria,2,0,0,0,2025-08-08,8,4,0,0,0,0,notaria,inf,inf,98898.69,1,0,relevante
CLT97062,26975.56,2025-10-28,transferencia_internacional,inmobiliaria,4,0,1,0,2025-10-28,10,1,0,0,0,0,V_inmuebles,907948.5,907948.5,26975.56,1,0,inusual
CLT97062,55898.51,2025-07-23,tarjeta,traslado_valores,4,0,0,1,2025-07-23,7,2,0,0,0,0,X_traslado_valores,363179.4,363179.4,55898.51,1,0,inusual
CLT97062,101.33,2025-09-15,efectivo,notaria,4,1,0,0,2025-09-15,9,0,0,1,0,0,notaria,inf,inf,101.33,1,0,relevante
CLT97062,111119.53,2024-12-14,transferencia_nacional,transmision_dinero,4,0,0,0,2024-12-14,12,5,0,1,0,0,transmision_dinero,inf,inf,111119.53,1,0,relevante
CLT97153,1816626.26,2025-01-21,tarjeta,traslado_valores,3,0,0,1,2025-01-21,1,1,0,0,1,0,X_traslado_valores,363179.4,363179.4,1816626.26,1,0,preocupante
CLT97153,8592.79,2024-12-17,transferencia_nacional,casa_cambio,3,0,0,1,2024-12-17,12,1,0,1,0,0,casa_cambio,inf,inf,8592.79,1,0,inusual
CLT97153,630.98,2025-07-07,efectivo,casa_cambio,3,1,0,1,2025-07-07,7,0,0,0,0,0,casa_cambio,inf,inf,630.98,1,0,inusual
CLT97410,3808.03,2024-12-02,tarjeta,automotriz,3,0,0,0,2024-12-02,12,0,0,0,0,0,VIII_vehiculos,726358.8,363179.4,3808.03,1,0,relevante
CLT97410,3056548.04,2025-05-17,tarjeta,arte_antiguedades,3,0,0,0,2025-05-17,5,5,0,1,0,0,arte_antiguedades,inf,inf,3056548.04,1,0,relevante
CLT97410,45600.21,2025-04-18,transferencia_nacional,servicios_financieros,3,0,0,0,2025-04-18,4,4,0,0,0,0,servicios_financieros,inf,inf,45600.21,1,0,relevante
CLT97416,127856.32,2025-09-16,tarjeta,inmobiliaria,2,0,0,0,2025-09-16,9,1,0,1,0,0,V_inmuebles,907948.5,907948.5,127856.32,1,0,relevante
CLT97416,5204.4,2025-03-24,tarjeta,servicios_financieros,2,0,0,0,2025-03-24,3,0,0,0,0,0,servicios_financieros,inf,inf,5204.4,1,0,relevante
CLT97500,4615.09,2025-10-05,transferencia_internacional,joyeria_metales,5,0,1,0,2025-10-05,10,6,0,0,0,0,XI_joyeria,363179.4,363179.4,4615.09,1,0,inusual
CLT97500,154654.2,2025-10-25,efectivo,casa_cambio,5,1,0,1,2025-10-25,10,5,0,0,0,0,casa_cambio,inf,inf,154654.2,1,0,inusual
CLT97500,810.58,2025-08-06,transferencia_nacional,notaria,5,0,0,0,2025-08-06,8,2,0,0,0,0,notaria,inf,inf,810.58,1,0,relevante
CLT97500,17394.18,2025-06-02,efectivo,servicios_financieros,5,1,0,0,2025-06-02,6,0,0,0,0,0,servicios_financieros,inf,inf,17394.18,1,0,relevante
CLT97500,21547.75,2025-09-12,transferencia_nacional,servicios_financieros,5,0,0,0,2025-09-12,9,4,0,0,0,0,servicios_financieros,inf,inf,38941.93,2,0,relevante
CLT97538,125267.09,2025-03-29,transferencia_internacional,inmobiliaria,6,0,1,0,2025-03-29,3,5,0,0,0,0,V_inmuebles,907948.5,907948.5,125267.09,1,0,inusual
CLT97538,28413.16,2025-09-20,transferencia_nacional,joyeria_metales,6,0,0,0,2025-09-20,9,5,0,0,0,0,XI_joyeria,363179.4,363179.4,28413.16,1,0,relevante
CLT97538,123661.96,2025-04-25,transferencia_internacional,traslado_valores,6,0,1,1,2025-04-25,4,4,0,0,0,0,X_traslado_valores,363179.4,363179.4,123661.96,1,0,inusual
CLT97538,148084.23,2025-01-12,transferencia_nacional,casa_cambio,6,0,0,1,2025-01-12,1,6,0,0,0,0,casa_cambio,inf,inf,148084.23,1,0,inusual
CLT97538,99330.52,2025-10-04,transferencia_nacional,notaria,6,0,0,0,2025-10-04,10,5,0,0,0,0,notaria,inf,inf,99330.52,1,0,relevante
CLT97538,63402.91,2025-03-30,transferencia_nacional,transmision_dinero,6,0,0,0,2025-03-30,3,6,0,0,0,0,transmision_dinero,inf,inf,63402.91,1,0,relevante
CLT97580,34310.51,2025-07-04,tarjeta,activos_virtuales,2,0,0,1,2025-07-04,7,4,0,0,1,0,XVI_activos_virtuales,23759.4,inf,34310.51,1,0,preocupante
CLT97580,74700.09,2025-01-29,efectivo,transmision_dinero,2,1,0,0,2025-01-29,1,2,0,0,0,0,transmision_dinero,inf,inf,74700.09,1,0,relevante
CLT97670,90151.47,2024-12-03,tarjeta,automotriz,2,0,0,0,2024-12-03,12,1,0,0,0,0,VIII_vehiculos,726358.8,363179.4,90151.47,1,0,relevante
CLT97670,136234.21,2025-09-07,efectivo,joyeria_metales,2,1,0,0,2025-09-07,9,6,0,0,0,0,XI_joyeria,363179.4,363179.4,136234.21,1,0,relevante
CLT97684,2137.83,2025-04-26,tarjeta,inmobiliaria,3,0,0,0,2025-04-26,4,5,0,0,0,0,V_inmuebles,907948.5,907948.5,2137.83,1,0,relevante
CLT97684,30197.31,2025-10-26,tarjeta,joyeria_metales,3,0,0,0,2025-10-26,10,6,0,0,0,0,XI_joyeria,363179.4,363179.4,30197.31,1,0,relevante
CLT97684,31254.19,2024-11-12,tarjeta,notaria,3,0,0,0,2024-11-12,11,1,0,0,0,0,notaria,inf,inf,31254.19,1,0,relevante
CLT97747,493.99,2025-08-14,transferencia_internacional,inmobiliaria,3,0,1,0,2025-08-14,8,3,0,1,0,0,V_inmuebles,907948.5,907948.5,493.99,1,0,inusual
CLT97747,2547.59,2025-09-29,transferencia_nacional,casa_cambio,3,0,0,1,2025-09-29,9,0,0,0,0,0,casa_cambio,inf,inf,2547.59,1,0,inusual
CLT97747,152630.59,2025-10-30,efectivo,casa_cambio,3,1,0,1,2025-10-30,10,3,0,0,0,0,casa_cambio,inf,inf,155178.18,2,0,inusual
CLT97782,4384.88,2025-04-11,transferencia_internacional,inmobiliaria,4,0,1,0,2025-04-11,4,4,0,0,0,0,V_inmuebles,907948.5,907948.5,4384.88,1,0,inusual
CLT97782,117605.66,2024-11-10,transferencia_nacional,activos_virtuales,4,0,0,1,2024-11-10,11,6,0,0,1,0,XVI_activos_virtuales,23759.4,inf,117605.66,1,0,preocupante
CLT97782,90128.48,2025-01-22,transferencia_nacional,traslado_valores,4,0,0,1,2025-01-22,1,2,0,0,0,0,X_traslado_valores,363179.4,363179.4,90128.48,1,0,inusual
CLT97782,5174.89,2025-05-26,tarjeta,arte_antiguedades,4,0,0,0,2025-05-26,5,0,0,0,0,0,arte_antiguedades,inf,inf,5174.89,1,0,relevante
CLT97806,81883.77,2025-01-06,tarjeta,inmobiliaria,6,0,0,0,2025-01-06,1,0,0,0,0,0,V_inmuebles,907948.5,907948.5,81883.77,1,0,relevante
CLT97806,36151.12,2025-02-09,transferencia_nacional,activos_virtuales,6,0,0,1,2025-02-09,2,6,0,0,1,0,XVI_activos_virtuales,23759.4,inf,36151.12,1,0,preocupante
CLT97806,2191.2,2025-04-12,tarjeta,arte_antiguedades,6,0,0,0,2025-04-12,4,5,0,0,0,0,arte_antiguedades,inf,inf,2191.2,1,0,relevante
CLT97806,150693.62,2025-02-11,transferencia_nacional,notaria,6,0,0,0,2025-02-11,2,1,0,0,0,0,notaria,inf,inf,150693.62,1,0,relevante
CLT97806,1181.72,2025-04-25,transferencia_nacional,notaria,6,0,0,0,2025-04-25,4,4,0,0,0,0,notaria,inf,inf,151875.34,2,0,relevante
CLT97806,7762.55,2025-05-23,transferencia_nacional,servicios_financieros,6,0,0,0,2025-05-23,5,4,0,0,0,0,servicios_financieros,inf,inf,7762.55,1,0,relevante
CLT97835,82414.23,2024-12-20,efectivo,inmobiliaria,4,1,0,0,2024-12-20,12,4,0,0,0,0,V_inmuebles,907948.5,907948.5,82414.23,1,0,relevante
CLT97835,162600.31,2025-08-03,transferencia_nacional,joyeria_metales,4,0,0,0,2025-08-03,8,6,0,0,0,0,XI_joyeria,363179.4,363179.4,162600.31,1,0,relevante
CLT97835,73754.54,2024-11-15,transferencia_nacional,traslado_valores,4,0,0,1,2024-11-15,11,4,0,1,0,0,X_traslado_valores,363179.4,363179.4,73754.54,1,0,inusual
CLT97835,41768.43,2025-04-12,efectivo,arte_antiguedades,4,1,0,0,2025-04-12,4,5,0,0,0,0,arte_antiguedades,inf,inf,41768.43,1,0,relevante
CLT97841,5872.11,2025-06-03,efectivo,automotriz,3,1,0,0,2025-06-03,6,1,0,0,0,0,VIII_vehiculos,726358.8,363179.4,5872.11,1,0,relevante
CLT97841,144923.64,2025-09-19,transferencia_nacional,arte_antiguedades,3,0,0,0,2025-09-19,9,4,0,0,0,0,arte_antiguedades,inf,inf,144923.64,1,0,relevante
CLT97841,58374.39,2025-08-24,transferencia_nacional,transmision_dinero,3,0,0,0,2025-08-24,8,6,0,0,0,0,transmision_dinero,inf,inf,58374.39,1,0,relevante
CLT97900,2819.84,2025-10-23,transferencia_nacional,automotriz,6,0,0,0,2025-10-23,10,3,0,0,0,0,VIII_vehiculos,726358.8,363179.4,2819.84,1,0,relevante
CLT97900,33842.56,2025-06-21,transferencia_internacional,joyeria_metales,6,0,1,0,2025-06-21,6,5,0,0,0,0,XI_joyeria,363179.4,363179.4,33842.56,1,0,inusual
CLT97900,40069.88,2025-06-16,efectivo,activos_virtuales,6,1,0,1,2025-06-16,6,0,0,1,1,0,XVI_activos_virtuales,23759.4,inf,40069.88,1,0,preocupante
CLT97900,58367.68,2025-09-18,efectivo,activos_virtuales,6,1,0,1,2025-09-18,9,3,0,0,1,0,XVI_activos_virtuales,23759.4,inf,98437.56,2,0,preocupante
CLT97900,102101.39,2024-11-20,tarjeta,casa_cambio,6,0,0,1,2024-11-20,11,2,0,0,0,0,casa_cambio,inf,inf,102101.39,1,0,inusual
CLT97900,17352.52,2025-03-28,efectivo,servicios_financieros,6,1,0,0,2025-03-28,3,4,0,0,0,0,servicios_financieros,inf,inf,17352.52,1,0,relevante
CLT98039,4993046.0,2025-02-14,transferencia_nacional,inmobiliaria,6,0,0,0,2025-02-14,2,4,0,1,1,0,V_inmuebles,907948.5,907948.5,4993046.0,1,0,preocupante
CLT98039,98791.63,2025-06-25,transferencia_internacional,joyeria_metales,6,0,1,0,2025-06-25,6,2,0,0,0,0,XI_joyeria,363179.4,363179.4,98791.63,1,0,inusual
CLT98039,4522912.03,2025-07-22,tarjeta,activos_virtuales,6,0,0,1,2025-07-22,7,1,0,0,1,0,XVI_activos_virtuales,23759.4,inf,4522912.03,1,0,preocupante
CLT98039,78464.68,2025-07-04,efectivo,casa_cambio,6,1,0,1,2025-07-04,7,4,0,0,0,0,casa_cambio,inf,inf,78464.68,1,0,inusual
CLT98039,23542.16,2025-02-04,tarjeta,servicios_financieros,6,0,0,0,2025-02-04,2,1,0,0,0,0,servicios_financieros,inf,inf,23542.16,1,0,relevante
CLT98039,26091.79,2025-02-25,efectivo,servicios_financieros,6,1,0,0,2025-02-25,2,1,0,0,0,0,servicios_financieros,inf,inf,49633.95,2,0,relevante
CLT98117,588.16,2025-11-02,transferencia_nacional,automotriz,5,0,0,0,2025-11-02,11,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,588.16,1,0,relevante
CLT98117,5761.79,2025-05-03,transferencia_nacional,inmobiliaria,5,0,0,0,2025-05-03,5,5,0,0,0,0,V_inmuebles,907948.5,907948.5,5761.79,1,0,relevante
CLT98117,45750.97,2025-06-18,transferencia_internacional,inmobiliaria,5,0,1,0,2025-06-18,6,2,0,0,0,0,V_inmuebles,907948.5,907948.5,51512.76,2,0,inusual
CLT98117,39000.24,2025-10-01,tarjeta,activos_virtuales,5,0,0,1,2025-10-01,10,2,0,0,1,0,XVI_activos_virtuales,23759.4,inf,39000.24,1,0,preocupante
CLT98117,115425.41,2025-09-08,efectivo,traslado_valores,5,1,0,1,2025-09-08,9,0,0,0,0,0,X_traslado_valores,363179.4,363179.4,115425.41,1,0,inusual
CLT98184,59007.75,2025-04-29,efectivo,joyeria_metales,6,1,0,0,2025-04-29,4,1,0,0,0,0,XI_joyeria,363179.4,363179.4,59007.75,1,0,relevante
CLT98184,124594.56,2025-10-03,transferencia_nacional,activos_virtuales,6,0,0,1,2025-10-03,10,4,0,0,1,0,XVI_activos_virtuales,23759.4,inf,124594.56,1,0,preocupante
CLT98184,6583.58,2025-03-20,efectivo,casa_cambio,6,1,0,1,2025-03-20,3,3,0,0,0,0,casa_cambio,inf,inf,6583.58,1,0,inusual
CLT98184,8312.7,2025-05-06,efectivo,casa_cambio,6,1,0,1,2025-05-06,5,1,0,0,0,0,casa_cambio,inf,inf,14896.28,2,0,inusual
CLT98184,4368912.72,2025-08-09,transferencia_nacional,casa_cambio,6,0,0,1,2025-08-09,8,5,0,0,0,0,casa_cambio,inf,inf,4383809.0,3,0,inusual
CLT98184,147136.73,2025-02-07,tarjeta,servicios_financieros,6,0,0,0,2025-02-07,2,4,0,0,0,0,servicios_financieros,inf,inf,147136.73,1,0,relevante
CLT98259,117313.3,2025-03-07,tarjeta,arte_antiguedades,1,0,0,0,2025-03-07,3,4,0,0,0,0,arte_antiguedades,inf,inf,117313.3,1,0,relevante
CLT98381,6813.41,2025-10-27,tarjeta,automotriz,5,0,0,0,2025-10-27,10,0,0,0,0,0,VIII_vehiculos,726358.8,363179.4,6813.41,1,0,relevante
CLT98381,6355.19,2025-02-25,transferencia_internacional,inmobiliaria,5,0,1,0,2025-02-25,2,1,0,0,0,0,V_inmuebles,907948.5,907948.5,6355.19,1,0,inusual
CLT98381,55619.74,2025-08-31,tarjeta,inmobiliaria,5,0,0,0,2025-08-31,8,6,1,0,0,0,V_inmuebles,907948.5,907948.5,55619.74,1,0,relevante
CLT98381,87563.19,2025-07-29,tarjeta,casa_cambio,5,0,0,1,2025-07-29,7,1,0,0,0,0,casa_cambio,inf,inf,87563.19,1,0,inusual
CLT98381,8247.74,2025-01-14,tarjeta,transmision_dinero,5,0,0,0,2025-01-14,1,1,0,1,0,0,transmision_dinero,inf,inf,8247.74,1,0,relevante
CLT98389,140823.08,2025-08-14,transferencia_nacional,arte_antiguedades,1,0,0,0,2025-08-14,8,3,0,1,0,0,arte_antiguedades,inf,inf,140823.08,1,0,relevante
CLT98501,124379.92,2025-06-04,tarjeta,inmobiliaria,4,0,0,0,2025-06-04,6,2,0,0,0,0,V_inmuebles,907948.5,907948.5,124379.92,1,0,relevante
CLT98501,30016.05,2025-08-07,transferencia_nacional,joyeria_metales,4,0,0,0,2025-08-07,8,3,0,0,0,0,XI_joyeria,363179.4,363179.4,30016.05,1,0,relevante
CLT98501,2307704.98,2025-02-15,transferencia_nacional,activos_virtuales,4,0,0,1,2025-02-15,2,5,0,1,1,0,XVI_activos_virtuales,23759.4,inf,2307704.98,1,0,preocupante
CLT98501,140285.84,2025-06-26,transferencia_nacional,notaria,4,0,0,0,2025-06-26,6,3,0,0,0,0,notaria,inf,inf,140285.84,1,0,relevante
CLT98555,7633.81,2024-11-15,tarjeta,servicios_financieros,1,0,0,0,2024-11-15,11,4,0,1,0,0,servicios_financieros,inf,inf,7633.81,1,0,relevante
CLT98696,32427.78,2024-11-18,transferencia_nacional,automotriz,3,0,0,0,2024-11-18,11,0,0,0,0,0,VIII_vehiculos,726358.8,363179.4,32427.78,1,0,relevante
CLT98696,7515.09,2025-07-16,transferencia_internacional,inmobiliaria,3,0,1,0,2025-07-16,7,2,0,1,0,0,V_inmuebles,907948.5,907948.5,7515.09,1,0,inusual
CLT98696,169169.12,2025-08-10,efectivo,joyeria_metales,3,1,0,0,2025-08-10,8,6,0,0,0,0,XI_joyeria,363179.4,363179.4,169169.12,1,0,relevante
CLT98777,48902.73,2025-10-14,tarjeta,transmision_dinero,1,0,0,0,2025-10-14,10,1,0,1,0,0,transmision_dinero,inf,inf,48902.73,1,0,relevante
CLT98781,3194.72,2024-12-28,tarjeta,traslado_valores,4,0,0,1,2024-12-28,12,5,0,0,0,0,X_traslado_valores,363179.4,363179.4,3194.72,1,0,inusual
CLT98781,49861.05,2025-02-17,efectivo,casa_cambio,4,1,0,1,2025-02-17,2,0,0,1,0,0,casa_cambio,inf,inf,49861.05,1,0,inusual
CLT98781,21274.19,2025-03-26,transferencia_nacional,casa_cambio,4,0,0,1,2025-03-26,3,2,0,0,0,0,casa_cambio,inf,inf,71135.24,2,0,inusual
CLT98781,141779.38,2025-06-10,transferencia_nacional,servicios_financieros,4,0,0,0,2025-06-10,6,1,0,0,0,0,servicios_financieros,inf,inf,141779.38,1,0,relevante
CLT99016,108915.92,2025-08-20,transferencia_nacional,inmobiliaria,3,0,0,0,2025-08-20,8,2,0,0,0,0,V_inmuebles,907948.5,907948.5,108915.92,1,0,relevante
CLT99016,74876.5,2024-12-30,tarjeta,activos_virtuales,3,0,0,1,2024-12-30,12,0,0,0,1,0,XVI_activos_virtuales,23759.4,inf,74876.5,1,0,preocupante
CLT99016,36923.69,2025-06-22,transferencia_internacional,activos_virtuales,3,0,1,1,2025-06-22,6,6,0,0,1,0,XVI_activos_virtuales,23759.4,inf,111800.19,2,0,preocupante
CLT99065,2725568.78,2025-05-05,tarjeta,automotriz,5,0,0,0,2025-05-05,5,0,0,0,1,0,VIII_vehiculos,726358.8,363179.4,2725568.78,1,0,preocupante
CLT99065,112542.4,2025-05-06,efectivo,inmobiliaria,5,1,0,0,2025-05-06,5,1,0,0,0,0,V_inmuebles,907948.5,907948.5,112542.4,1,0,relevante
CLT99065,58533.7,2025-03-15,transferencia_internacional,arte_antiguedades,5,0,1,0,2025-03-15,3,5,0,1,0,0,arte_antiguedades,inf,inf,58533.7,1,0,inusual
CLT99065,74189.64,2025-06-17,efectivo,casa_cambio,5,1,0,1,2025-06-17,6,1,0,1,0,0,casa_cambio,inf,inf,74189.64,1,0,inusual
CLT99065,31925.81,2025-10-27,transferencia_nacional,servicios_financieros,5,0,0,0,2025-10-27,10,0,0,0,0,0,servicios_financieros,inf,inf,31925.81,1,0,relevante
CLT99166,35364.16,2025-02-09,tarjeta,automotriz,5,0,0,0,2025-02-09,2,6,0,0,0,0,VIII_vehiculos,726358.8,363179.4,35364.16,1,0,relevante
CLT99166,7591.63,2025-02-16,efectivo,automotriz,5,1,0,0,2025-02-16,2,6,0,1,0,0,VIII_vehiculos,726358.8,363179.4,42955.79,2,0,relevante
CLT99166,120457.19,2024-12-04,transferencia_nacional,joyeria_metales,5,0,0,0,2024-12-04,12,2,0,0,0,0,XI_joyeria,363179.4,363179.4,120457.19,1,0,relevante
