cliente_id,monto,fecha,tipo_operacion,sector_actividad,fraccion,EsEfectivo,EsInternacional,SectorAltoRiesgo,frecuencia_mensual,mes,dia_semana,quincena,monto_6m,ops_6m,clasificacion_lfpiorpi
CLT97062,40955.19,2025-05-19,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,4,5,0,0,189612.42,3,preocupante
CLT97062,132496.23,2025-10-07,tarjeta,automotriz,VIII_vehiculos,0,0,0,4,10,1,0,173451.42,2,relevante
CLT97410,64372.8,2025-03-29,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,3,5,0,64372.8,1,relevante
CLT97410,94592.72,2025-05-12,efectivo,automotriz,VIII_vehiculos,1,0,0,3,5,0,0,158965.52000000002,2,relevante
CLT97410,131266.51,2025-08-21,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,3,8,3,0,290232.03,3,preocupante
CLT97416,82115.63,2024-12-18,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,12,2,0,82115.63,1,preocupante
CLT97416,168677.27,2025-07-06,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,3,7,6,0,168677.27,1,relevante
CLT97416,66002.16,2025-09-16,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,9,1,1,234679.43,2,relevante
CLT97500,167763.64,2024-11-20,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,11,2,0,167763.64,1,relevante
CLT97500,140039.14,2024-11-27,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,3,11,2,0,307802.78,2,preocupante
CLT97500,14072.15,2025-08-20,tarjeta,joyeria_metales,XI_joyeria,0,0,0,3,8,2,0,14072.15,1,relevante
CLT97538,35619.04,2025-09-02,efectivo,inmobiliaria,V_inmuebles,1,0,0,1,9,1,0,35619.04,1,relevante
CLT97580,130995.43,2025-05-02,efectivo,automotriz,VIII_vehiculos,1,0,0,4,5,4,0,130995.43,1,relevante
CLT97580,17407.82,2025-08-18,tarjeta,automotriz,VIII_vehiculos,0,0,0,4,8,0,0,148403.25,2,relevante
CLT97580,3486.61,2025-10-03,tarjeta,inmobiliaria,V_inmuebles,0,0,0,4,10,4,0,151889.86,3,inusual
CLT97580,8406.07,2025-10-22,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,4,10,2,0,160295.93,4,inusual
CLT97670,862957.48,2025-01-24,tarjeta,traslado_valores,X_traslado_valores,0,0,1,2,1,4,0,862957.48,1,preocupante
CLT97670,167383.72,2025-06-22,efectivo,automotriz,VIII_vehiculos,1,0,0,2,6,6,0,1030341.2,2,preocupante
CLT97684,76482.0,2025-05-01,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,2,5,3,0,76482.0,1,preocupante
CLT97684,5843.71,2025-10-22,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,2,10,2,0,82325.71,2,inusual
CLT97747,12850.27,2025-07-10,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,7,3,0,12850.27,1,relevante
CLT97782,33131.94,2025-10-19,tarjeta,inmobiliaria,V_inmuebles,0,0,0,1,10,6,0,33131.94,1,relevante
CLT97841,6378.01,2025-01-10,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,1,4,0,6378.01,1,inusual
CLT97900,57244.6,2025-01-14,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,1,1,1,57244.6,1,inusual
CLT97900,2669.46,2025-09-09,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,2,9,1,0,2669.46,1,relevante
CLT98039,99182.96,2024-12-27,efectivo,traslado_valores,X_traslado_valores,1,0,1,7,12,4,0,99182.96,1,inusual
CLT98039,118581.2,2025-02-04,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,7,2,1,0,217764.16,2,inusual
CLT98039,14226.59,2025-02-15,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,7,2,5,1,231990.75,3,preocupante
CLT98039,132966.75,2025-04-11,efectivo,traslado_valores,X_traslado_valores,1,0,1,7,4,4,0,364957.5,4,preocupante
CLT98039,5123.38,2025-04-25,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,7,4,4,0,370080.88,5,preocupante
CLT98039,32108.28,2025-06-21,tarjeta,inmobiliaria,V_inmuebles,0,0,0,7,6,5,0,402189.16,6,inusual
CLT98039,105846.66,2025-07-08,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,7,7,1,0,408852.86,6,preocupante
CLT98117,6400.37,2025-06-13,tarjeta,joyeria_metales,XI_joyeria,0,0,0,2,6,4,1,6400.37,1,relevante
CLT98117,444737.15,2025-10-03,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,2,10,4,0,451137.52,2,preocupante
CLT98184,103639.2,2025-03-11,tarjeta,traslado_valores,X_traslado_valores,0,0,1,2,3,1,0,103639.2,1,inusual
CLT98184,127446.16,2025-05-16,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,5,4,1,231085.36,2,relevante
CLT98259,148749.39,2025-02-11,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,2,1,0,148749.39,1,relevante
CLT98259,5971.14,2025-05-11,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,2,5,6,0,154720.53000000003,2,inusual
CLT98381,7558.94,2025-01-09,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,3,1,3,0,7558.94,1,inusual
CLT98381,36109.84,2025-09-26,efectivo,joyeria_metales,XI_joyeria,1,0,0,3,9,4,0,36109.84,1,relevante
CLT98381,8595.95,2025-11-01,transferencia_internacional,activos_virtuales,XVI_activos_virtuales,0,1,1,3,11,5,0,44705.78999999999,2,preocupante
CLT98501,95719.68,2025-04-27,transferencia_nacional,traslado_valores,X_traslado_valores,0,0,1,4,4,6,0,95719.68,1,inusual
CLT98501,8306.26,2025-05-22,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,4,5,3,0,104025.93999999999,2,inusual
CLT98501,564.96,2025-06-28,tarjeta,automotriz,VIII_vehiculos,0,0,0,4,6,5,0,104590.9,3,inusual
CLT98501,147296.23,2025-08-18,tarjeta,automotriz,VIII_vehiculos,0,0,0,4,8,0,0,251887.13,4,inusual
CLT98696,637.89,2025-03-11,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,3,3,1,0,637.89,1,relevante
CLT98696,8014.22,2025-06-10,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,3,6,1,0,8652.11,2,inusual
CLT98696,127850.2,2025-10-13,tarjeta,automotriz,VIII_vehiculos,0,0,0,3,10,0,1,135864.41999999998,2,relevante
CLT98781,112450.44,2025-03-27,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,3,3,0,112450.44,1,preocupante
CLT99016,1115.42,2025-07-02,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,7,2,0,1115.42,1,inusual
CLT99065,245.46,2025-09-22,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,2,9,0,0,245.46,1,relevante
CLT99065,1720.19,2025-09-23,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,9,1,0,1965.65,2,relevante
CLT99166,56586.31,2025-09-21,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,1,9,6,0,56586.31,1,preocupante
CLT99192,67768.87,2025-07-08,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,7,1,0,67768.87,1,relevante
CLT99192,25325.54,2025-07-23,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,2,7,2,0,93094.41,2,inusual
CLT99353,27568.42,2025-10-14,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,1,10,1,1,27568.42,1,inusual
CLT99399,86357.73,2025-07-13,transferencia_nacional,joyeria_metales,XI_joyeria,0,0,0,1,7,6,1,86357.73,1,relevante
CLT99593,61431.91,2024-12-18,transferencia_nacional,activos_virtuales,XVI_activos_virtuales,0,0,1,1,12,2,0,61431.91,1,preocupante
CLT99733,132550.2,2025-07-01,efectivo,automotriz,VIII_vehiculos,1,0,0,1,7,1,0,132550.2,1,relevante
CLT99974,23127.71,2025-01-11,tarjeta,automotriz,VIII_vehiculos,0,0,0,2,1,5,0,23127.71,1,relevante
CLT99974,122916.18,2025-03-22,tarjeta,inmobiliaria,V_inmuebles,0,0,0,2,3,5,0,146043.88999999998,2,relevante
